"LOCATION","INDICATOR","SUBJECT","MEASURE","FREQUENCY","TIME","Value","Flag Codes"
"GRC","QGDP","VOLIDX","IDX","Q","1995-Q4",90.7837889,
"GRC","QGDP","VOLIDX","IDX","Q","1996-Q1",91.276705884,
"GRC","QGDP","VOLIDX","IDX","Q","1996-Q2",91.800525595,
"GRC","QGDP","VOLIDX","IDX","Q","1996-Q3",93.049103917,
"GRC","QGDP","VOLIDX","IDX","Q","1996-Q4",94.03487619,
"GRC","QGDP","VOLIDX","IDX","Q","1997-Q1",94.571722361,
"GRC","QGDP","VOLIDX","IDX","Q","1997-Q2",96.193016752,
"GRC","QGDP","VOLIDX","IDX","Q","1997-Q3",97.727395274,
"GRC","QGDP","VOLIDX","IDX","Q","1997-Q4",98.659161275,
"GRC","QGDP","VOLIDX","IDX","Q","1998-Q1",99.843962704,
"GRC","QGDP","VOLIDX","IDX","Q","1998-Q2",100.285586421,
"GRC","QGDP","VOLIDX","IDX","Q","1998-Q3",100.635756242,
"GRC","QGDP","VOLIDX","IDX","Q","1998-Q4",101.42875872,
"GRC","QGDP","VOLIDX","IDX","Q","1999-Q1",102.201981919,
"GRC","QGDP","VOLIDX","IDX","Q","1999-Q2",103.155736016,
"GRC","QGDP","VOLIDX","IDX","Q","1999-Q3",103.550613858,
"GRC","QGDP","VOLIDX","IDX","Q","1999-Q4",105.206310008,
"GRC","QGDP","VOLIDX","IDX","Q","2000-Q1",105.605738978,
"GRC","QGDP","VOLIDX","IDX","Q","2000-Q2",106.579417638,
"GRC","QGDP","VOLIDX","IDX","Q","2000-Q3",108.570757779,
"GRC","QGDP","VOLIDX","IDX","Q","2000-Q4",110.111296053,
"GRC","QGDP","VOLIDX","IDX","Q","2001-Q1",111.474339675,
"GRC","QGDP","VOLIDX","IDX","Q","2001-Q2",111.180522447,
"GRC","QGDP","VOLIDX","IDX","Q","2001-Q3",112.983443917,
"GRC","QGDP","VOLIDX","IDX","Q","2001-Q4",113.282735525,
"GRC","QGDP","VOLIDX","IDX","Q","2002-Q1",114.208309473,
"GRC","QGDP","VOLIDX","IDX","Q","2002-Q2",116.764641816,
"GRC","QGDP","VOLIDX","IDX","Q","2002-Q3",117.438426234,
"GRC","QGDP","VOLIDX","IDX","Q","2002-Q4",118.343900534,
"GRC","QGDP","VOLIDX","IDX","Q","2003-Q1",120.807764428,
"GRC","QGDP","VOLIDX","IDX","Q","2003-Q2",122.947479713,
"GRC","QGDP","VOLIDX","IDX","Q","2003-Q3",123.718752114,
"GRC","QGDP","VOLIDX","IDX","Q","2003-Q4",126.362843981,
"GRC","QGDP","VOLIDX","IDX","Q","2004-Q1",128.673470135,
"GRC","QGDP","VOLIDX","IDX","Q","2004-Q2",128.649546921,
"GRC","QGDP","VOLIDX","IDX","Q","2004-Q3",130.366322875,
"GRC","QGDP","VOLIDX","IDX","Q","2004-Q4",129.869187475,
"GRC","QGDP","VOLIDX","IDX","Q","2005-Q1",129.105439143,
"GRC","QGDP","VOLIDX","IDX","Q","2005-Q2",129.412471525,
"GRC","QGDP","VOLIDX","IDX","Q","2005-Q3",131.21239604,
"GRC","QGDP","VOLIDX","IDX","Q","2005-Q4",131.869790503,
"GRC","QGDP","VOLIDX","IDX","Q","2006-Q1",136.16639954,
"GRC","QGDP","VOLIDX","IDX","Q","2006-Q2",136.584499166,
"GRC","QGDP","VOLIDX","IDX","Q","2006-Q3",137.236606783,
"GRC","QGDP","VOLIDX","IDX","Q","2006-Q4",140.726451935,
"GRC","QGDP","VOLIDX","IDX","Q","2007-Q1",139.621347286,
"GRC","QGDP","VOLIDX","IDX","Q","2007-Q2",143.686732526,
"GRC","QGDP","VOLIDX","IDX","Q","2007-Q3",142.791401159,
"GRC","QGDP","VOLIDX","IDX","Q","2007-Q4",142.083331768,
"GRC","QGDP","VOLIDX","IDX","Q","2008-Q1",142.952310024,
"GRC","QGDP","VOLIDX","IDX","Q","2008-Q2",142.037791943,
"GRC","QGDP","VOLIDX","IDX","Q","2008-Q3",141.899329042,
"GRC","QGDP","VOLIDX","IDX","Q","2008-Q4",139.916973881,
"GRC","QGDP","VOLIDX","IDX","Q","2009-Q1",133.274022915,
"GRC","QGDP","VOLIDX","IDX","Q","2009-Q2",136.97483183,
"GRC","QGDP","VOLIDX","IDX","Q","2009-Q3",135.981165869,
"GRC","QGDP","VOLIDX","IDX","Q","2009-Q4",136.155516896,
"GRC","QGDP","VOLIDX","IDX","Q","2010-Q1",128.440977673,"B"
"GRC","QGDP","VOLIDX","IDX","Q","2010-Q2",123.750418078,"B"
"GRC","QGDP","VOLIDX","IDX","Q","2010-Q3",119.666745886,"B"
"GRC","QGDP","VOLIDX","IDX","Q","2010-Q4",118.759879559,"B"
"GRC","QGDP","VOLIDX","IDX","Q","2011-Q1",114.141339241,
"GRC","QGDP","VOLIDX","IDX","Q","2011-Q2",112.107631825,
"GRC","QGDP","VOLIDX","IDX","Q","2011-Q3",109.843819434,
"GRC","QGDP","VOLIDX","IDX","Q","2011-Q4",104.948455391,
"GRC","QGDP","VOLIDX","IDX","Q","2012-Q1",104.634516092,
"GRC","QGDP","VOLIDX","IDX","Q","2012-Q2",102.826136846,
"GRC","QGDP","VOLIDX","IDX","Q","2012-Q3",101.287469059,
"GRC","QGDP","VOLIDX","IDX","Q","2012-Q4",100.378180797,
"GRC","QGDP","VOLIDX","IDX","Q","2013-Q1",99.539400239,
"GRC","QGDP","VOLIDX","IDX","Q","2013-Q2",99.552861239,
"GRC","QGDP","VOLIDX","IDX","Q","2013-Q3",99.664060134,
"GRC","QGDP","VOLIDX","IDX","Q","2013-Q4",100.289828369,
"GRC","QGDP","VOLIDX","IDX","Q","2014-Q1",100.129559426,
"GRC","QGDP","VOLIDX","IDX","Q","2014-Q2",100.048398855,
"GRC","QGDP","VOLIDX","IDX","Q","2014-Q3",101.103061606,
"GRC","QGDP","VOLIDX","IDX","Q","2014-Q4",100.091342284,
"GRC","QGDP","VOLIDX","IDX","Q","2015-Q1",100.662046926,
"GRC","QGDP","VOLIDX","IDX","Q","2015-Q2",100.548684607,
"GRC","QGDP","VOLIDX","IDX","Q","2015-Q3",98.580097074,
"GRC","QGDP","VOLIDX","IDX","Q","2015-Q4",100.30383752,
"GRC","QGDP","VOLIDX","IDX","Q","2016-Q1",99.430902981,
"GRC","QGDP","VOLIDX","IDX","Q","2016-Q2",99.104382983,
"GRC","QGDP","VOLIDX","IDX","Q","2016-Q3",99.489225253,
"GRC","QGDP","VOLIDX","IDX","Q","2016-Q4",100.157079971,
"GRC","QGDP","VOLIDX","IDX","Q","2017-Q1",99.935880652,
"GRC","QGDP","VOLIDX","IDX","Q","2017-Q2",100.459734793,
"GRC","QGDP","VOLIDX","IDX","Q","2017-Q3",101.476603664,
"GRC","QGDP","VOLIDX","IDX","Q","2017-Q4",100.526987453,
"GRC","QGDP","VOLIDX","IDX","Q","2018-Q1",101.77055881,
"GRC","QGDP","VOLIDX","IDX","Q","2018-Q2",102.125084579,
"GRC","QGDP","VOLIDX","IDX","Q","2018-Q3",102.013886624,
"GRC","QGDP","VOLIDX","IDX","Q","2018-Q4",102.677818931,
"GRC","QGDP","VOLIDX","IDX","Q","2019-Q1",103.515596194,
"GRC","QGDP","VOLIDX","IDX","Q","2019-Q2",104.588489183,
"GRC","QGDP","VOLIDX","IDX","Q","2019-Q3",104.172247797,
"GRC","QGDP","VOLIDX","IDX","Q","2019-Q4",103.890093639,
"GRC","QGDP","VOLIDX","IDX","Q","2020-Q1",101.873717243,"P"
"GRC","QGDP","VOLIDX","IDX","Q","2020-Q2",88.268881513,"P"
"GRC","QGDP","VOLIDX","IDX","Q","2020-Q3",92.979350301,"P"
"GRC","QGDP","VOLIDX","IDX","Q","2020-Q4",96.801951122,"P"
"GRC","QGDP","VOLIDX","IDX","Q","2021-Q1",99.765690949,"P"
"GRC","QGDP","VOLIDX","IDX","Q","2021-Q2",101.085465509,"P"
"GRC","QGDP","VOLIDX","IDX","Q","2021-Q3",104.710155824,"P"
"GRC","QGDP","VOLIDX","IDX","Q","2021-Q4",105.314640733,"P"
"GRC","QGDP","VOLIDX","IDX","Q","2022-Q1",107.609598164,"P"
"GRC","QGDP","VOLIDX","IDX","Q","2022-Q2",108.241580396,"P"
"GRC","QGDP","VOLIDX","IDX","Q","2022-Q3",107.658163333,"P"
"HUN","QGDP","VOLIDX","IDX","Q","1995-Q1",63.517967516,
"HUN","QGDP","VOLIDX","IDX","Q","1995-Q2",63.405444246,
"HUN","QGDP","VOLIDX","IDX","Q","1995-Q3",63.408235591,
"HUN","QGDP","VOLIDX","IDX","Q","1995-Q4",63.143641171,
"HUN","QGDP","VOLIDX","IDX","Q","1996-Q1",63.524248044,
"HUN","QGDP","VOLIDX","IDX","Q","1996-Q2",63.142840375,
"HUN","QGDP","VOLIDX","IDX","Q","1996-Q3",63.058344963,
"HUN","QGDP","VOLIDX","IDX","Q","1996-Q4",63.847151849,
"HUN","QGDP","VOLIDX","IDX","Q","1997-Q1",64.474358113,
"HUN","QGDP","VOLIDX","IDX","Q","1997-Q2",65.144109522,
"HUN","QGDP","VOLIDX","IDX","Q","1997-Q3",65.726986011,
"HUN","QGDP","VOLIDX","IDX","Q","1997-Q4",66.289270604,
"HUN","QGDP","VOLIDX","IDX","Q","1998-Q1",66.866278403,
"HUN","QGDP","VOLIDX","IDX","Q","1998-Q2",67.860809767,
"HUN","QGDP","VOLIDX","IDX","Q","1998-Q3",68.468922768,
"HUN","QGDP","VOLIDX","IDX","Q","1998-Q4",68.513858861,
"HUN","QGDP","VOLIDX","IDX","Q","1999-Q1",68.565784758,
"HUN","QGDP","VOLIDX","IDX","Q","1999-Q2",69.27625092,
"HUN","QGDP","VOLIDX","IDX","Q","1999-Q3",70.55015711,
"HUN","QGDP","VOLIDX","IDX","Q","1999-Q4",71.35805726,
"HUN","QGDP","VOLIDX","IDX","Q","2000-Q1",71.959146136,
"HUN","QGDP","VOLIDX","IDX","Q","2000-Q2",72.733801814,
"HUN","QGDP","VOLIDX","IDX","Q","2000-Q3",73.370846429,
"HUN","QGDP","VOLIDX","IDX","Q","2000-Q4",74.741797647,
"HUN","QGDP","VOLIDX","IDX","Q","2001-Q1",75.27255376,
"HUN","QGDP","VOLIDX","IDX","Q","2001-Q2",75.886421052,
"HUN","QGDP","VOLIDX","IDX","Q","2001-Q3",76.573389574,
"HUN","QGDP","VOLIDX","IDX","Q","2001-Q4",77.137916395,
"HUN","QGDP","VOLIDX","IDX","Q","2002-Q1",78.885012909,
"HUN","QGDP","VOLIDX","IDX","Q","2002-Q2",79.32129798,
"HUN","QGDP","VOLIDX","IDX","Q","2002-Q3",80.061599512,
"HUN","QGDP","VOLIDX","IDX","Q","2002-Q4",81.039417121,
"HUN","QGDP","VOLIDX","IDX","Q","2003-Q1",81.650310028,
"HUN","QGDP","VOLIDX","IDX","Q","2003-Q2",82.497517819,
"HUN","QGDP","VOLIDX","IDX","Q","2003-Q3",83.492106383,
"HUN","QGDP","VOLIDX","IDX","Q","2003-Q4",84.360718305,
"HUN","QGDP","VOLIDX","IDX","Q","2004-Q1",85.659723728,
"HUN","QGDP","VOLIDX","IDX","Q","2004-Q2",86.646556011,
"HUN","QGDP","VOLIDX","IDX","Q","2004-Q3",87.698630284,
"HUN","QGDP","VOLIDX","IDX","Q","2004-Q4",88.07280791,
"HUN","QGDP","VOLIDX","IDX","Q","2005-Q1",88.941385512,
"HUN","QGDP","VOLIDX","IDX","Q","2005-Q2",90.628296491,
"HUN","QGDP","VOLIDX","IDX","Q","2005-Q3",91.308103609,
"HUN","QGDP","VOLIDX","IDX","Q","2005-Q4",92.335890885,
"HUN","QGDP","VOLIDX","IDX","Q","2006-Q1",93.125818885,
"HUN","QGDP","VOLIDX","IDX","Q","2006-Q2",94.370850662,
"HUN","QGDP","VOLIDX","IDX","Q","2006-Q3",94.893656014,
"HUN","QGDP","VOLIDX","IDX","Q","2006-Q4",95.77151141,
"HUN","QGDP","VOLIDX","IDX","Q","2007-Q1",94.638385147,
"HUN","QGDP","VOLIDX","IDX","Q","2007-Q2",94.487023273,
"HUN","QGDP","VOLIDX","IDX","Q","2007-Q3",94.974456325,
"HUN","QGDP","VOLIDX","IDX","Q","2007-Q4",95.264115659,
"HUN","QGDP","VOLIDX","IDX","Q","2008-Q1",96.152255562,
"HUN","QGDP","VOLIDX","IDX","Q","2008-Q2",96.729949757,
"HUN","QGDP","VOLIDX","IDX","Q","2008-Q3",96.542174548,
"HUN","QGDP","VOLIDX","IDX","Q","2008-Q4",93.163982532,
"HUN","QGDP","VOLIDX","IDX","Q","2009-Q1",89.32683148,
"HUN","QGDP","VOLIDX","IDX","Q","2009-Q2",89.349448246,
"HUN","QGDP","VOLIDX","IDX","Q","2009-Q3",89.345970503,
"HUN","QGDP","VOLIDX","IDX","Q","2009-Q4",89.327094599,
"HUN","QGDP","VOLIDX","IDX","Q","2010-Q1",89.342046603,
"HUN","QGDP","VOLIDX","IDX","Q","2010-Q2",90.072658504,
"HUN","QGDP","VOLIDX","IDX","Q","2010-Q3",90.792882937,
"HUN","QGDP","VOLIDX","IDX","Q","2010-Q4",90.784600419,
"HUN","QGDP","VOLIDX","IDX","Q","2011-Q1",91.591287935,
"HUN","QGDP","VOLIDX","IDX","Q","2011-Q2",91.549474947,
"HUN","QGDP","VOLIDX","IDX","Q","2011-Q3",91.74642499,
"HUN","QGDP","VOLIDX","IDX","Q","2011-Q4",92.881484602,
"HUN","QGDP","VOLIDX","IDX","Q","2012-Q1",91.247426156,
"HUN","QGDP","VOLIDX","IDX","Q","2012-Q2",90.673106744,
"HUN","QGDP","VOLIDX","IDX","Q","2012-Q3",90.954231881,
"HUN","QGDP","VOLIDX","IDX","Q","2012-Q4",90.838196548,
"HUN","QGDP","VOLIDX","IDX","Q","2013-Q1",91.018604435,
"HUN","QGDP","VOLIDX","IDX","Q","2013-Q2",91.925277044,
"HUN","QGDP","VOLIDX","IDX","Q","2013-Q3",93.329953212,
"HUN","QGDP","VOLIDX","IDX","Q","2013-Q4",94.152896885,
"HUN","QGDP","VOLIDX","IDX","Q","2014-Q1",94.902087252,
"HUN","QGDP","VOLIDX","IDX","Q","2014-Q2",96.15859329,
"HUN","QGDP","VOLIDX","IDX","Q","2014-Q3",97.060506883,
"HUN","QGDP","VOLIDX","IDX","Q","2014-Q4",97.616888466,
"HUN","QGDP","VOLIDX","IDX","Q","2015-Q1",99.238671855,
"HUN","QGDP","VOLIDX","IDX","Q","2015-Q2",99.347831782,
"HUN","QGDP","VOLIDX","IDX","Q","2015-Q3",100.10082021,
"HUN","QGDP","VOLIDX","IDX","Q","2015-Q4",101.144097167,
"HUN","QGDP","VOLIDX","IDX","Q","2016-Q1",100.594831228,
"HUN","QGDP","VOLIDX","IDX","Q","2016-Q2",101.950601644,
"HUN","QGDP","VOLIDX","IDX","Q","2016-Q3",102.492054102,
"HUN","QGDP","VOLIDX","IDX","Q","2016-Q4",103.37334148,
"HUN","QGDP","VOLIDX","IDX","Q","2017-Q1",104.821866946,
"HUN","QGDP","VOLIDX","IDX","Q","2017-Q2",106.067196161,
"HUN","QGDP","VOLIDX","IDX","Q","2017-Q3",107.082353741,
"HUN","QGDP","VOLIDX","IDX","Q","2017-Q4",108.601429329,
"HUN","QGDP","VOLIDX","IDX","Q","2018-Q1",110.491731038,
"HUN","QGDP","VOLIDX","IDX","Q","2018-Q2",111.537501903,
"HUN","QGDP","VOLIDX","IDX","Q","2018-Q3",113.226346232,
"HUN","QGDP","VOLIDX","IDX","Q","2018-Q4",114.355239717,
"HUN","QGDP","VOLIDX","IDX","Q","2019-Q1",116.557897604,
"HUN","QGDP","VOLIDX","IDX","Q","2019-Q2",116.994891951,
"HUN","QGDP","VOLIDX","IDX","Q","2019-Q3",118.663510463,
"HUN","QGDP","VOLIDX","IDX","Q","2019-Q4",119.226012415,
"HUN","QGDP","VOLIDX","IDX","Q","2020-Q1",118.585856136,
"HUN","QGDP","VOLIDX","IDX","Q","2020-Q2",101.559241225,
"HUN","QGDP","VOLIDX","IDX","Q","2020-Q3",113.683474878,
"HUN","QGDP","VOLIDX","IDX","Q","2020-Q4",115.265870546,
"HUN","QGDP","VOLIDX","IDX","Q","2021-Q1",116.554076663,
"HUN","QGDP","VOLIDX","IDX","Q","2021-Q2",119.309363833,
"HUN","QGDP","VOLIDX","IDX","Q","2021-Q3",121.34219578,
"HUN","QGDP","VOLIDX","IDX","Q","2021-Q4",123.839272017,
"HUN","QGDP","VOLIDX","IDX","Q","2022-Q1",125.799025614,
"HUN","QGDP","VOLIDX","IDX","Q","2022-Q2",126.816253824,
"HUN","QGDP","VOLIDX","IDX","Q","2022-Q3",126.265157494,
"ISL","QGDP","VOLIDX","IDX","Q","1995-Q1",51.507218837,
"ISL","QGDP","VOLIDX","IDX","Q","1995-Q2",52.737252203,
"ISL","QGDP","VOLIDX","IDX","Q","1995-Q3",52.266014891,
"ISL","QGDP","VOLIDX","IDX","Q","1995-Q4",52.296498433,
"ISL","QGDP","VOLIDX","IDX","Q","1996-Q1",54.649849552,
"ISL","QGDP","VOLIDX","IDX","Q","1996-Q2",54.79755042,
"ISL","QGDP","VOLIDX","IDX","Q","1996-Q3",53.847097304,
"ISL","QGDP","VOLIDX","IDX","Q","1996-Q4",55.048960039,
"ISL","QGDP","VOLIDX","IDX","Q","1997-Q1",57.339676451,
"ISL","QGDP","VOLIDX","IDX","Q","1997-Q2",57.717916764,
"ISL","QGDP","VOLIDX","IDX","Q","1997-Q3",57.113196634,
"ISL","QGDP","VOLIDX","IDX","Q","1997-Q4",58.774605601,
"ISL","QGDP","VOLIDX","IDX","Q","1998-Q1",57.258922019,
"ISL","QGDP","VOLIDX","IDX","Q","1998-Q2",63.02320543,
"ISL","QGDP","VOLIDX","IDX","Q","1998-Q3",62.807400064,
"ISL","QGDP","VOLIDX","IDX","Q","1998-Q4",64.859917723,
"ISL","QGDP","VOLIDX","IDX","Q","1999-Q1",64.658731266,
"ISL","QGDP","VOLIDX","IDX","Q","1999-Q2",63.196186012,
"ISL","QGDP","VOLIDX","IDX","Q","1999-Q3",63.663697743,
"ISL","QGDP","VOLIDX","IDX","Q","1999-Q4",66.435400733,
"ISL","QGDP","VOLIDX","IDX","Q","2000-Q1",66.38743633,
"ISL","QGDP","VOLIDX","IDX","Q","2000-Q2",67.06343363,
"ISL","QGDP","VOLIDX","IDX","Q","2000-Q3",69.065474118,
"ISL","QGDP","VOLIDX","IDX","Q","2000-Q4",68.296789668,
"ISL","QGDP","VOLIDX","IDX","Q","2001-Q1",68.640159879,
"ISL","QGDP","VOLIDX","IDX","Q","2001-Q2",70.804326831,
"ISL","QGDP","VOLIDX","IDX","Q","2001-Q3",69.077773078,
"ISL","QGDP","VOLIDX","IDX","Q","2001-Q4",73.159952502,
"ISL","QGDP","VOLIDX","IDX","Q","2002-Q1",68.94188598,
"ISL","QGDP","VOLIDX","IDX","Q","2002-Q2",71.392710158,
"ISL","QGDP","VOLIDX","IDX","Q","2002-Q3",70.783330662,
"ISL","QGDP","VOLIDX","IDX","Q","2002-Q4",72.140351196,
"ISL","QGDP","VOLIDX","IDX","Q","2003-Q1",73.296939536,
"ISL","QGDP","VOLIDX","IDX","Q","2003-Q2",71.167335831,
"ISL","QGDP","VOLIDX","IDX","Q","2003-Q3",71.303632095,
"ISL","QGDP","VOLIDX","IDX","Q","2003-Q4",73.559712765,
"ISL","QGDP","VOLIDX","IDX","Q","2004-Q1",76.44473619,
"ISL","QGDP","VOLIDX","IDX","Q","2004-Q2",75.742598745,
"ISL","QGDP","VOLIDX","IDX","Q","2004-Q3",79.399588686,
"ISL","QGDP","VOLIDX","IDX","Q","2004-Q4",80.315193311,
"ISL","QGDP","VOLIDX","IDX","Q","2005-Q1",78.064453497,
"ISL","QGDP","VOLIDX","IDX","Q","2005-Q2",83.641576348,
"ISL","QGDP","VOLIDX","IDX","Q","2005-Q3",83.942510504,
"ISL","QGDP","VOLIDX","IDX","Q","2005-Q4",85.355831509,
"ISL","QGDP","VOLIDX","IDX","Q","2006-Q1",84.920133359,
"ISL","QGDP","VOLIDX","IDX","Q","2006-Q2",88.693192676,
"ISL","QGDP","VOLIDX","IDX","Q","2006-Q3",88.730659021,
"ISL","QGDP","VOLIDX","IDX","Q","2006-Q4",89.569909978,
"ISL","QGDP","VOLIDX","IDX","Q","2007-Q1",90.812203363,
"ISL","QGDP","VOLIDX","IDX","Q","2007-Q2",96.379268769,
"ISL","QGDP","VOLIDX","IDX","Q","2007-Q3",95.291671323,
"ISL","QGDP","VOLIDX","IDX","Q","2007-Q4",99.184579131,
"ISL","QGDP","VOLIDX","IDX","Q","2008-Q1",96.169446799,
"ISL","QGDP","VOLIDX","IDX","Q","2008-Q2",100.181002836,
"ISL","QGDP","VOLIDX","IDX","Q","2008-Q3",94.36570383,
"ISL","QGDP","VOLIDX","IDX","Q","2008-Q4",99.384503688,
"ISL","QGDP","VOLIDX","IDX","Q","2009-Q1",89.605233142,
"ISL","QGDP","VOLIDX","IDX","Q","2009-Q2",89.641450653,
"ISL","QGDP","VOLIDX","IDX","Q","2009-Q3",90.539508822,
"ISL","QGDP","VOLIDX","IDX","Q","2009-Q4",90.417893203,
"ISL","QGDP","VOLIDX","IDX","Q","2010-Q1",85.091285754,
"ISL","QGDP","VOLIDX","IDX","Q","2010-Q2",88.457598705,
"ISL","QGDP","VOLIDX","IDX","Q","2010-Q3",86.567951792,
"ISL","QGDP","VOLIDX","IDX","Q","2010-Q4",89.883478535,
"ISL","QGDP","VOLIDX","IDX","Q","2011-Q1",86.364126207,
"ISL","QGDP","VOLIDX","IDX","Q","2011-Q2",88.596191891,
"ISL","QGDP","VOLIDX","IDX","Q","2011-Q3",90.107144902,
"ISL","QGDP","VOLIDX","IDX","Q","2011-Q4",91.393084718,
"ISL","QGDP","VOLIDX","IDX","Q","2012-Q1",88.602404539,
"ISL","QGDP","VOLIDX","IDX","Q","2012-Q2",89.697208957,
"ISL","QGDP","VOLIDX","IDX","Q","2012-Q3",90.321276187,
"ISL","QGDP","VOLIDX","IDX","Q","2012-Q4",91.631102772,
"ISL","QGDP","VOLIDX","IDX","Q","2013-Q1",92.414049814,
"ISL","QGDP","VOLIDX","IDX","Q","2013-Q2",93.739895976,
"ISL","QGDP","VOLIDX","IDX","Q","2013-Q3",93.748514159,
"ISL","QGDP","VOLIDX","IDX","Q","2013-Q4",96.749861502,
"ISL","QGDP","VOLIDX","IDX","Q","2014-Q1",94.246503136,
"ISL","QGDP","VOLIDX","IDX","Q","2014-Q2",94.102627216,
"ISL","QGDP","VOLIDX","IDX","Q","2014-Q3",97.582729719,
"ISL","QGDP","VOLIDX","IDX","Q","2014-Q4",97.075395924,
"ISL","QGDP","VOLIDX","IDX","Q","2015-Q1",95.668423771,
"ISL","QGDP","VOLIDX","IDX","Q","2015-Q2",101.313431884,
"ISL","QGDP","VOLIDX","IDX","Q","2015-Q3",101.030588501,
"ISL","QGDP","VOLIDX","IDX","Q","2015-Q4",101.987555843,
"ISL","QGDP","VOLIDX","IDX","Q","2016-Q1",99.277823694,
"ISL","QGDP","VOLIDX","IDX","Q","2016-Q2",105.867539869,
"ISL","QGDP","VOLIDX","IDX","Q","2016-Q3",108.598246476,
"ISL","QGDP","VOLIDX","IDX","Q","2016-Q4",111.471138461,
"ISL","QGDP","VOLIDX","IDX","Q","2017-Q1",107.199787988,
"ISL","QGDP","VOLIDX","IDX","Q","2017-Q2",110.465025591,
"ISL","QGDP","VOLIDX","IDX","Q","2017-Q3",111.297464736,
"ISL","QGDP","VOLIDX","IDX","Q","2017-Q4",114.090011218,
"ISL","QGDP","VOLIDX","IDX","Q","2018-Q1",114.476413085,
"ISL","QGDP","VOLIDX","IDX","Q","2018-Q2",116.204778844,
"ISL","QGDP","VOLIDX","IDX","Q","2018-Q3",116.444625963,
"ISL","QGDP","VOLIDX","IDX","Q","2018-Q4",117.586404301,
"ISL","QGDP","VOLIDX","IDX","Q","2019-Q1",118.364851434,
"ISL","QGDP","VOLIDX","IDX","Q","2019-Q2",118.232070891,
"ISL","QGDP","VOLIDX","IDX","Q","2019-Q3",117.753166557,
"ISL","QGDP","VOLIDX","IDX","Q","2019-Q4",121.587052878,
"ISL","QGDP","VOLIDX","IDX","Q","2020-Q1",113.535385619,
"ISL","QGDP","VOLIDX","IDX","Q","2020-Q2",106.124496044,
"ISL","QGDP","VOLIDX","IDX","Q","2020-Q3",109.009812961,
"ISL","QGDP","VOLIDX","IDX","Q","2020-Q4",114.702419079,
"ISL","QGDP","VOLIDX","IDX","Q","2021-Q1",110.298572975,
"ISL","QGDP","VOLIDX","IDX","Q","2021-Q2",115.582183996,
"ISL","QGDP","VOLIDX","IDX","Q","2021-Q3",116.654846014,
"ISL","QGDP","VOLIDX","IDX","Q","2021-Q4",120.358383441,
"ISL","QGDP","VOLIDX","IDX","Q","2022-Q1",119.137007374,
"ISL","QGDP","VOLIDX","IDX","Q","2022-Q2",123.542254749,
"ISL","QGDP","VOLIDX","IDX","Q","2022-Q3",122.91766821,
"IRL","QGDP","VOLIDX","IDX","Q","1997-Q1",40.325044969,
"IRL","QGDP","VOLIDX","IDX","Q","1997-Q2",42.1532961,
"IRL","QGDP","VOLIDX","IDX","Q","1997-Q3",42.852983515,
"IRL","QGDP","VOLIDX","IDX","Q","1997-Q4",43.555270288,
"IRL","QGDP","VOLIDX","IDX","Q","1998-Q1",44.561239644,
"IRL","QGDP","VOLIDX","IDX","Q","1998-Q2",45.712035833,
"IRL","QGDP","VOLIDX","IDX","Q","1998-Q3",47.410671938,
"IRL","QGDP","VOLIDX","IDX","Q","1998-Q4",46.27203218,
"IRL","QGDP","VOLIDX","IDX","Q","1999-Q1",48.890477366,
"IRL","QGDP","VOLIDX","IDX","Q","1999-Q2",49.444222762,
"IRL","QGDP","VOLIDX","IDX","Q","1999-Q3",51.441237251,
"IRL","QGDP","VOLIDX","IDX","Q","1999-Q4",52.632602127,
"IRL","QGDP","VOLIDX","IDX","Q","2000-Q1",53.140258149,
"IRL","QGDP","VOLIDX","IDX","Q","2000-Q2",54.532172929,
"IRL","QGDP","VOLIDX","IDX","Q","2000-Q3",55.715434662,
"IRL","QGDP","VOLIDX","IDX","Q","2000-Q4",56.306276307,
"IRL","QGDP","VOLIDX","IDX","Q","2001-Q1",57.197192846,
"IRL","QGDP","VOLIDX","IDX","Q","2001-Q2",57.853985884,
"IRL","QGDP","VOLIDX","IDX","Q","2001-Q3",57.560082962,
"IRL","QGDP","VOLIDX","IDX","Q","2001-Q4",58.655595769,
"IRL","QGDP","VOLIDX","IDX","Q","2002-Q1",59.806976584,
"IRL","QGDP","VOLIDX","IDX","Q","2002-Q2",60.083286602,
"IRL","QGDP","VOLIDX","IDX","Q","2002-Q3",61.257412361,
"IRL","QGDP","VOLIDX","IDX","Q","2002-Q4",62.216213922,
"IRL","QGDP","VOLIDX","IDX","Q","2003-Q1",62.063200785,
"IRL","QGDP","VOLIDX","IDX","Q","2003-Q2",62.449387896,
"IRL","QGDP","VOLIDX","IDX","Q","2003-Q3",62.384948458,
"IRL","QGDP","VOLIDX","IDX","Q","2003-Q4",66.321704513,
"IRL","QGDP","VOLIDX","IDX","Q","2004-Q1",65.960371851,
"IRL","QGDP","VOLIDX","IDX","Q","2004-Q2",67.365860587,
"IRL","QGDP","VOLIDX","IDX","Q","2004-Q3",66.648256416,
"IRL","QGDP","VOLIDX","IDX","Q","2004-Q4",69.015025433,
"IRL","QGDP","VOLIDX","IDX","Q","2005-Q1",70.036818062,
"IRL","QGDP","VOLIDX","IDX","Q","2005-Q2",71.69938197,
"IRL","QGDP","VOLIDX","IDX","Q","2005-Q3",70.341073244,
